x_value,yhat,species,phenology,variable
32.732551319648096,277.30718994140625,Tree of heaven,Senescence_doy,late_summer_mean_tmax
32.75834147930922,277.30718994140625,Tree of heaven,Senescence_doy,late_summer_mean_tmax
32.78413163897035,277.30718994140625,Tree of heaven,Senescence_doy,late_summer_mean_tmax
32.80992179863148,277.30718994140625,Tree of heaven,Senescence_doy,late_summer_mean_tmax
32.835711958292606,277.30718994140625,Tree of heaven,Senescence_doy,late_summer_mean_tmax
32.861502117953734,277.30718994140625,Tree of heaven,Senescence_doy,late_summer_mean_tmax
32.887292277614854,277.30718994140625,Tree of heaven,Senescence_doy,late_summer_mean_tmax
32.91308243727598,277.30718994140625,Tree of heaven,Senescence_doy,late_summer_mean_tmax
32.93887259693711,277.2587585449219,Tree of heaven,Senescence_doy,late_summer_mean_tmax
32.96466275659824,277.2587585449219,Tree of heaven,Senescence_doy,late_summer_mean_tmax
32.990452916259365,277.2587585449219,Tree of heaven,Senescence_doy,late_summer_mean_tmax
33.01624307592049,277.2587585449219,Tree of heaven,Senescence_doy,late_summer_mean_tmax
33.04203323558162,277.2587585449219,Tree of heaven,Senescence_doy,late_summer_mean_tmax
33.06782339524275,277.2587585449219,Tree of heaven,Senescence_doy,late_summer_mean_tmax
33.093613554903875,277.2587585449219,Tree of heaven,Senescence_doy,late_summer_mean_tmax
33.119403714565,277.2587585449219,Tree of heaven,Senescence_doy,late_summer_mean_tmax
33.14519387422613,277.2587585449219,Tree of heaven,Senescence_doy,late_summer_mean_tmax
33.17098403388726,277.2587585449219,Tree of heaven,Senescence_doy,late_summer_mean_tmax
33.196774193548386,277.2587585449219,Tree of heaven,Senescence_doy,late_summer_mean_tmax
30.643548387096775,272.33203125,Western Catalpa,Senescence_doy,late_summer_mean_tmax
30.669338546757903,272.33203125,Western Catalpa,Senescence_doy,late_summer_mean_tmax
30.69512870641903,272.33203125,Western Catalpa,Senescence_doy,late_summer_mean_tmax
30.720918866080158,272.33203125,Western Catalpa,Senescence_doy,late_summer_mean_tmax
30.746709025741286,272.33203125,Western Catalpa,Senescence_doy,late_summer_mean_tmax
30.772499185402413,272.33203125,Western Catalpa,Senescence_doy,late_summer_mean_tmax
30.79828934506354,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
30.82407950472467,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
30.849869664385793,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
30.87565982404692,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
30.901449983708048,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
30.927240143369175,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
30.953030303030303,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
30.97882046269143,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.00461062235256,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.030400782013686,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.056190941674814,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.08198110133594,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.10777126099707,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.133561420658197,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.159351580319324,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.185141739980452,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.210931899641576,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.236722059302704,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.26251221896383,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.28830237862496,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.314092538286086,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.339882697947214,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.36567285760834,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.39146301726947,271.86297607421875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.417253176930597,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.443043336591725,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.468833496252852,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.49462365591398,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.520413815575107,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.546203975236235,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.57199413489736,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.597784294558487,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.623574454219614,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.649364613880742,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.67515477354187,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.700944933202997,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.726735092864125,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.752525252525253,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.77831541218638,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.804105571847508,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.829895731508635,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.855685891169763,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.88147605083089,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.90726621049202,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.933056370153146,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.95884652981427,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
31.984636689475398,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.01042684913653,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.03621700879766,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.062007168458784,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.08779732811991,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.11358748778103,271.76190185546875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.13937764744216,271.7775573730469,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.16516780710329,271.7775573730469,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.190957966764415,271.7775573730469,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.21674812642554,271.7775573730469,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.24253828608667,271.7775573730469,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.2683284457478,271.7775573730469,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.294118605408926,271.7775573730469,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.31990876507005,271.7775573730469,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.34569892473118,271.7775573730469,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.37148908439231,271.7775573730469,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.397279244053436,271.7775573730469,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.423069403714564,271.7775573730469,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.44885956337569,271.59881591796875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.47464972303682,271.59881591796875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.50043988269795,271.59881591796875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.526230042359074,271.59881591796875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.5520202020202,271.59881591796875,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.57781036168133,270.7675476074219,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.60360052134246,270.7675476074219,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.629390681003585,270.7675476074219,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.65518084066471,270.7675476074219,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.68097100032584,270.7675476074219,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.70676115998697,270.7675476074219,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.732551319648096,270.7675476074219,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.75834147930922,270.7675476074219,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.78413163897035,270.7675476074219,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.80992179863148,270.7675476074219,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.835711958292606,270.7675476074219,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.861502117953734,270.7675476074219,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.887292277614854,270.7675476074219,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.91308243727598,270.7675476074219,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.93887259693711,270.59808349609375,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.96466275659824,270.59808349609375,Western Catalpa,Senescence_doy,late_summer_mean_tmax
32.990452916259365,270.59808349609375,Western Catalpa,Senescence_doy,late_summer_mean_tmax
33.01624307592049,270.59808349609375,Western Catalpa,Senescence_doy,late_summer_mean_tmax
33.04203323558162,270.59808349609375,Western Catalpa,Senescence_doy,late_summer_mean_tmax
33.06782339524275,270.59808349609375,Western Catalpa,Senescence_doy,late_summer_mean_tmax
33.093613554903875,270.59808349609375,Western Catalpa,Senescence_doy,late_summer_mean_tmax
33.119403714565,270.59808349609375,Western Catalpa,Senescence_doy,late_summer_mean_tmax
33.14519387422613,270.59808349609375,Western Catalpa,Senescence_doy,late_summer_mean_tmax
33.17098403388726,270.59808349609375,Western Catalpa,Senescence_doy,late_summer_mean_tmax
33.196774193548386,270.59808349609375,Western Catalpa,Senescence_doy,late_summer_mean_tmax
22.257377049180327,265.2603759765625,American Elm,Senescence_doy,early_fall_mean_tmax
22.29377380360987,265.2603759765625,American Elm,Senescence_doy,early_fall_mean_tmax
22.33017055803941,265.2603759765625,American Elm,Senescence_doy,early_fall_mean_tmax
22.366567312468952,265.2603759765625,American Elm,Senescence_doy,early_fall_mean_tmax
22.40296406689849,265.5235900878906,American Elm,Senescence_doy,early_fall_mean_tmax
22.439360821328034,265.5235900878906,American Elm,Senescence_doy,early_fall_mean_tmax
22.475757575757576,265.5235900878906,American Elm,Senescence_doy,early_fall_mean_tmax
22.512154330187116,265.5235900878906,American Elm,Senescence_doy,early_fall_mean_tmax
22.54855108461666,265.5235900878906,American Elm,Senescence_doy,early_fall_mean_tmax
22.5849478390462,265.559326171875,American Elm,Senescence_doy,early_fall_mean_tmax
22.62134459347574,265.559326171875,American Elm,Senescence_doy,early_fall_mean_tmax
22.657741347905283,265.559326171875,American Elm,Senescence_doy,early_fall_mean_tmax
22.694138102334822,265.559326171875,American Elm,Senescence_doy,early_fall_mean_tmax
22.730534856764365,265.559326171875,American Elm,Senescence_doy,early_fall_mean_tmax
22.766931611193908,265.559326171875,American Elm,Senescence_doy,early_fall_mean_tmax
22.803328365623447,265.559326171875,American Elm,Senescence_doy,early_fall_mean_tmax
22.83972512005299,265.559326171875,American Elm,Senescence_doy,early_fall_mean_tmax
22.87612187448253,265.559326171875,American Elm,Senescence_doy,early_fall_mean_tmax
22.91251862891207,265.559326171875,American Elm,Senescence_doy,early_fall_mean_tmax
22.948915383341614,265.559326171875,American Elm,Senescence_doy,early_fall_mean_tmax
22.985312137771153,265.72698974609375,American Elm,Senescence_doy,early_fall_mean_tmax
23.021708892200696,265.72698974609375,American Elm,Senescence_doy,early_fall_mean_tmax
23.05810564663024,268.2549743652344,American Elm,Senescence_doy,early_fall_mean_tmax
23.094502401059778,268.2549743652344,American Elm,Senescence_doy,early_fall_mean_tmax
23.13089915548932,268.2549743652344,American Elm,Senescence_doy,early_fall_mean_tmax
23.16729590991886,268.2549743652344,American Elm,Senescence_doy,early_fall_mean_tmax
23.203692664348402,268.2549743652344,American Elm,Senescence_doy,early_fall_mean_tmax
23.240089418777945,268.2549743652344,American Elm,Senescence_doy,early_fall_mean_tmax
23.276486173207484,268.2549743652344,American Elm,Senescence_doy,early_fall_mean_tmax
23.312882927637027,268.2549743652344,American Elm,Senescence_doy,early_fall_mean_tmax
23.349279682066566,268.2549743652344,American Elm,Senescence_doy,early_fall_mean_tmax
23.38567643649611,268.2549743652344,American Elm,Senescence_doy,early_fall_mean_tmax
23.42207319092565,268.2549743652344,American Elm,Senescence_doy,early_fall_mean_tmax
23.45846994535519,268.2549743652344,American Elm,Senescence_doy,early_fall_mean_tmax
23.494866699784733,268.2549743652344,American Elm,Senescence_doy,early_fall_mean_tmax
23.531263454214276,268.2549743652344,American Elm,Senescence_doy,early_fall_mean_tmax
23.567660208643815,268.2549743652344,American Elm,Senescence_doy,early_fall_mean_tmax
23.604056963073358,268.2641296386719,American Elm,Senescence_doy,early_fall_mean_tmax
23.640453717502897,268.2641296386719,American Elm,Senescence_doy,early_fall_mean_tmax
23.67685047193244,268.2641296386719,American Elm,Senescence_doy,early_fall_mean_tmax
23.713247226361982,268.2641296386719,American Elm,Senescence_doy,early_fall_mean_tmax
23.74964398079152,268.2641296386719,American Elm,Senescence_doy,early_fall_mean_tmax
23.786040735221064,268.2641296386719,American Elm,Senescence_doy,early_fall_mean_tmax
23.822437489650603,268.2641296386719,American Elm,Senescence_doy,early_fall_mean_tmax
23.858834244080146,268.2641296386719,American Elm,Senescence_doy,early_fall_mean_tmax
23.89523099850969,268.2641296386719,American Elm,Senescence_doy,early_fall_mean_tmax
23.931627752939228,268.2641296386719,American Elm,Senescence_doy,early_fall_mean_tmax
23.96802450736877,268.2641296386719,American Elm,Senescence_doy,early_fall_mean_tmax
24.004421261798313,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.040818016227853,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.077214770657395,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.113611525086935,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.150008279516477,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.18640503394602,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.22280178837556,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.259198542805102,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.29559529723464,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.331992051664184,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.368388806093726,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.404785560523266,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.44118231495281,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.47757906938235,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.51397582381189,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.550372578241433,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.586769332670972,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.623166087100515,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.659562841530057,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.695959595959597,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.73235635038914,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.76875310481868,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.80514985924822,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.841546613677764,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.877943368107303,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.914340122536846,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.95073687696639,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
24.987133631395928,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
25.02353038582547,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
25.05992714025501,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
25.096323894684552,268.19903564453125,American Elm,Senescence_doy,early_fall_mean_tmax
25.132720649114095,268.644287109375,American Elm,Senescence_doy,early_fall_mean_tmax
25.169117403543634,268.644287109375,American Elm,Senescence_doy,early_fall_mean_tmax
25.205514157973177,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.241910912402716,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.27830766683226,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.3147044212618,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.35110117569134,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.387497930120883,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.423894684550426,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.460291438979965,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.496688193409508,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.533084947839047,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.56948170226859,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.605878456698132,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.64227521112767,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.678671965557214,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.715068719986753,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.751465474416296,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.78786222884584,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.824258983275378,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
25.86065573770492,268.7793884277344,American Elm,Senescence_doy,early_fall_mean_tmax
22.257377049180327,263.9464416503906,American Linden,Senescence_doy,early_fall_mean_tmax
22.29377380360987,263.9464416503906,American Linden,Senescence_doy,early_fall_mean_tmax
22.33017055803941,263.9464416503906,American Linden,Senescence_doy,early_fall_mean_tmax
22.366567312468952,263.9464416503906,American Linden,Senescence_doy,early_fall_mean_tmax
22.40296406689849,264.0969543457031,American Linden,Senescence_doy,early_fall_mean_tmax
22.439360821328034,264.0969543457031,American Linden,Senescence_doy,early_fall_mean_tmax
22.475757575757576,264.1146545410156,American Linden,Senescence_doy,early_fall_mean_tmax
22.512154330187116,264.1146545410156,American Linden,Senescence_doy,early_fall_mean_tmax
22.54855108461666,264.1146545410156,American Linden,Senescence_doy,early_fall_mean_tmax
22.5849478390462,264.2366027832031,American Linden,Senescence_doy,early_fall_mean_tmax
22.62134459347574,264.2366027832031,American Linden,Senescence_doy,early_fall_mean_tmax
22.657741347905283,264.2366027832031,American Linden,Senescence_doy,early_fall_mean_tmax
22.694138102334822,264.2366027832031,American Linden,Senescence_doy,early_fall_mean_tmax
22.730534856764365,264.2366027832031,American Linden,Senescence_doy,early_fall_mean_tmax
22.766931611193908,264.2366027832031,American Linden,Senescence_doy,early_fall_mean_tmax
22.803328365623447,264.2366027832031,American Linden,Senescence_doy,early_fall_mean_tmax
22.83972512005299,264.2366027832031,American Linden,Senescence_doy,early_fall_mean_tmax
22.87612187448253,264.2366027832031,American Linden,Senescence_doy,early_fall_mean_tmax
22.91251862891207,264.2366027832031,American Linden,Senescence_doy,early_fall_mean_tmax
22.948915383341614,264.2366027832031,American Linden,Senescence_doy,early_fall_mean_tmax
22.985312137771153,264.2301940917969,American Linden,Senescence_doy,early_fall_mean_tmax
23.021708892200696,264.2301940917969,American Linden,Senescence_doy,early_fall_mean_tmax
23.05810564663024,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.094502401059778,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.13089915548932,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.16729590991886,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.203692664348402,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.240089418777945,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.276486173207484,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.312882927637027,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.349279682066566,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.38567643649611,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.42207319092565,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.45846994535519,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.494866699784733,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.531263454214276,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.567660208643815,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.604056963073358,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.640453717502897,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.67685047193244,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.713247226361982,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.74964398079152,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.786040735221064,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.822437489650603,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.858834244080146,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.89523099850969,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.931627752939228,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
23.96802450736877,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.004421261798313,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.040818016227853,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.077214770657395,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.113611525086935,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.150008279516477,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.18640503394602,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.22280178837556,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.259198542805102,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.29559529723464,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.331992051664184,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.368388806093726,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.404785560523266,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.44118231495281,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.47757906938235,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.51397582381189,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.550372578241433,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.586769332670972,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.623166087100515,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.659562841530057,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.695959595959597,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.73235635038914,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.76875310481868,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.80514985924822,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.841546613677764,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.877943368107303,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.914340122536846,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.95073687696639,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
24.987133631395928,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
25.02353038582547,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
25.05992714025501,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
25.096323894684552,264.3428649902344,American Linden,Senescence_doy,early_fall_mean_tmax
25.132720649114095,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.169117403543634,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.205514157973177,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.241910912402716,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.27830766683226,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.3147044212618,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.35110117569134,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.387497930120883,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.423894684550426,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.460291438979965,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.496688193409508,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.533084947839047,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.56948170226859,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.605878456698132,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.64227521112767,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.678671965557214,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.715068719986753,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.751465474416296,264.3962707519531,American Linden,Senescence_doy,early_fall_mean_tmax
25.78786222884584,264.3486022949219,American Linden,Senescence_doy,early_fall_mean_tmax
25.824258983275378,264.3486022949219,American Linden,Senescence_doy,early_fall_mean_tmax
25.86065573770492,264.3486022949219,American Linden,Senescence_doy,early_fall_mean_tmax
22.257377049180327,249.44256591796875,Common Hackberry,Senescence_doy,early_fall_mean_tmax
22.29377380360987,249.44256591796875,Common Hackberry,Senescence_doy,early_fall_mean_tmax
22.33017055803941,249.44256591796875,Common Hackberry,Senescence_doy,early_fall_mean_tmax
22.366567312468952,249.44256591796875,Common Hackberry,Senescence_doy,early_fall_mean_tmax
22.40296406689849,249.23776245117188,Common Hackberry,Senescence_doy,early_fall_mean_tmax
22.439360821328034,249.23776245117188,Common Hackberry,Senescence_doy,early_fall_mean_tmax
22.475757575757576,249.23776245117188,Common Hackberry,Senescence_doy,early_fall_mean_tmax
22.512154330187116,249.23776245117188,Common Hackberry,Senescence_doy,early_fall_mean_tmax
22.54855108461666,249.23776245117188,Common Hackberry,Senescence_doy,early_fall_mean_tmax
22.5849478390462,249.01431274414062,Common Hackberry,Senescence_doy,early_fall_mean_tmax
22.62134459347574,249.01431274414062,Common Hackberry,Senescence_doy,early_fall_mean_tmax
22.657741347905283,249.01431274414062,Common Hackberry,Senescence_doy,early_fall_mean_tmax
22.694138102334822,249.01431274414062,Common Hackberry,Senescence_doy,early_fall_mean_tmax
